ethnicity,race,gender,action_taken,preapproval_requested,loan_type,loan_purpose,loan_to_value_ratio,interest_only_payment,balloon_payment,debt_to_income_ratio,age,income,derived_loan_to_value_ratio
0,1,0,0,0,1,4.0,83.68,0.0,0,4,3,2,3
0,1,0,0,0,1,2.0,8.0,0.0,0,6,3,2,2
0,3,0,0,0,1,4.0,80.0,0.0,0,6,3,1,2
1,1,1,0,0,1,4.0,20.0,0.0,0,4,2,3,2
1,1,1,0,0,1,2.0,31.25,0.0,0,6,2,3,2
1,1,1,0,0,1,4.0,66.67,0.0,0,5,3,3,2
0,3,0,0,0,1,2.0,46.15,0.0,0,3,3,2,2
1,1,1,0,0,1,4.0,62.31,0.0,0,6,3,2,2
0,1,0,0,0,1,2.0,50.0,0.0,0,5,2,2,2
0,1,1,0,0,1,2.0,35.71,0.0,0,2,2,2,2
0,1,0,0,0,1,2.0,98.34,0.0,0,4,2,3,4
1,4,0,0,0,1,2.0,51.35,0.0,0,5,2,3,2
0,1,1,0,0,1,4.0,79.66,0.0,0,5,2,3,2
1,1,1,0,0,1,2.0,71.18,0.0,0,5,2,3,2
1,1,1,0,0,1,2.0,79.71,0.0,0,5,3,1,2
0,1,0,0,0,1,2.0,64.3,0.0,0,4,2,3,2
0,1,0,0,0,1,2.0,32.0,0.0,0,5,2,2,2
0,1,1,0,0,1,2.0,85.94,0.0,0,2,2,3,3
0,1,0,0,0,1,2.0,62.03,0.0,0,2,2,3,2
0,3,0,0,0,1,2.0,84.42,0.0,0,6,3,1,3
0,1,1,0,0,1,2.0,79.37,0.0,0,6,2,1,2
0,1,1,0,0,1,4.0,77.91,0.0,0,4,2,4,2
0,1,0,0,0,1,4.0,66.24,0.0,0,5,3,3,2
0,1,1,0,0,1,2.0,69.18,0.0,0,6,3,4,2
0,1,1,1,0,1,4.0,80.0,0.0,0,3,1,4,2
0,1,0,0,0,1,2.0,101.33,0.0,0,5,2,3,1
0,1,1,1,0,1,3.0,47.9,0.0,0,4,3,2,2
1,1,1,0,0,1,2.0,89.54,0.0,0,2,1,4,3
0,1,1,0,0,1,4.0,61.47,0.0,0,2,2,3,2
0,1,1,0,0,1,4.0,68.38,0.0,0,6,2,1,2
0,1,1,1,0,1,2.0,46.06,0.0,0,3,3,4,2
0,1,0,0,0,1,2.0,38.0,0.0,0,5,2,2,2
0,1,0,0,0,1,4.0,46.62,0.0,0,4,3,4,2
0,1,0,0,0,1,4.0,31.91,0.0,0,4,2,3,2
1,1,1,0,0,1,2.0,25.0,0.0,0,6,2,1,2
0,3,1,0,0,1,2.0,14.29,0.0,0,4,3,4,2
0,1,0,0,0,1,4.0,75.13,0.0,0,6,1,1,2
0,3,0,0,0,1,2.0,55.97,0.0,0,6,3,2,2
1,1,0,0,0,1,2.0,46.58,0.0,0,4,3,3,2
0,1,1,0,0,1,2.0,77.92,0.0,0,6,3,3,2
0,1,0,0,0,1,2.0,58.49,0.0,0,2,2,3,2
0,1,1,1,0,1,2.0,68.81,0.0,0,4,2,3,2
0,1,0,0,0,1,4.0,61.71,0.0,0,6,3,1,2
0,3,1,0,0,1,2.0,27.03,0.0,0,5,3,3,2
0,1,1,1,0,1,4.0,60.0,0.0,0,5,3,5,2
0,1,0,1,1,1,1.0,97.0,0.0,0,3,1,2,4
0,1,1,1,0,1,3.0,57.869,0.0,0,2,1,4,2
0,1,1,1,0,1,1.0,41.841,0.0,0,4,3,2,2
1,1,0,1,0,1,1.0,80.0,0.0,0,4,2,4,2
1,1,0,1,0,1,1.0,70.625,0.0,0,4,2,4,2
0,1,0,1,0,1,1.0,95.0,0.0,0,3,1,3,3
0,1,1,0,0,1,3.0,59.32,0.0,0,4,2,4,2
0,1,0,1,0,1,3.0,63.04,0.0,0,4,3,4,2
0,1,0,0,0,1,3.0,56.15,0.0,0,4,3,3,2
0,1,0,1,0,1,3.0,58.72,0.0,0,4,3,3,2
1,1,1,1,1,1,1.0,95.0,0.0,0,2,3,4,3
0,1,0,1,0,1,1.0,52.719,0.0,0,3,3,2,2
0,1,0,1,0,1,1.0,80.0,0.0,0,4,3,2,2
1,1,1,1,0,1,1.0,101.849,0.0,0,4,2,3,1
0,1,1,1,0,1,1.0,90.0,0.0,0,4,2,4,3
0,1,0,1,0,1,3.0,60.0,0.0,0,4,3,3,2
0,1,0,1,0,1,1.0,80.0,0.0,0,4,3,3,2
0,1,1,1,0,1,3.0,74.381,0.0,0,4,3,4,2
0,1,0,1,0,1,1.0,94.844,0.0,0,3,2,5,3
1,1,1,0,0,2,1.0,100.0,0.0,0,4,2,3,4
0,2,0,0,0,1,3.0,80.0,0.0,0,5,2,3,2
0,2,0,1,0,1,1.0,95.0,0.0,0,4,2,3,3
0,1,1,1,0,1,3.0,16.201,0.0,0,1,3,4,2
0,1,1,0,0,1,3.0,12.5,0.0,0,4,3,1,2
0,1,1,1,0,1,1.0,80.0,0.0,0,4,2,4,2
0,1,0,0,0,1,3.0,75.0,0.0,0,2,3,3,2
0,1,1,1,0,1,3.0,19.12,0.0,0,2,3,3,2
0,1,1,1,0,1,1.0,80.0,0.0,0,2,2,4,2
0,1,1,1,0,1,1.0,79.784,0.0,0,2,2,4,2
0,1,1,0,0,1,3.0,92.624,0.0,0,4,2,3,3
0,1,0,0,0,1,3.0,59.657,0.0,0,2,3,3,2
0,1,0,0,0,1,1.0,85.0,0.0,0,5,2,4,3
0,1,0,0,0,1,1.0,93.5,0.0,0,5,2,4,3
0,3,1,0,0,1,3.0,80.0,0.0,0,3,3,3,2
0,1,0,1,0,1,3.0,59.375,0.0,0,4,3,2,2
0,1,0,1,0,1,3.0,56.911,0.0,0,3,3,3,2
0,1,1,1,0,1,3.0,55.357,0.0,0,4,3,2,2
1,1,1,1,0,1,3.0,69.9,0.0,0,3,2,3,2
0,1,1,1,0,1,3.0,80.0,0.0,0,4,2,3,2
0,1,1,0,0,1,3.0,68.607,0.0,0,4,3,3,2
0,1,0,0,0,1,3.0,80.298,0.0,0,4,2,2,3
1,1,1,1,0,1,1.0,95.0,0.0,0,4,2,3,3
1,1,1,1,0,1,3.0,75.0,0.0,0,3,2,4,2
1,1,1,1,0,2,1.0,100.0,0.0,0,5,2,4,4
0,1,0,1,0,1,1.0,78.412,0.0,0,3,3,2,2
0,1,1,1,0,1,1.0,95.0,0.0,0,4,1,3,3
0,3,1,1,0,2,1.0,100.0,0.0,0,4,1,2,4
0,1,1,1,0,1,1.0,95.0,0.0,0,2,1,3,3
0,3,1,1,0,2,1.0,100.0,0.0,0,5,2,4,4
0,1,1,1,0,1,1.0,95.0,0.0,0,4,2,3,3
0,1,1,1,0,1,1.0,75.0,0.0,0,3,2,4,2
1,4,0,1,0,1,1.0,44.702,0.0,0,1,3,3,2
0,1,0,1,0,1,1.0,80.0,0.0,0,2,2,4,2
0,3,1,1,0,1,1.0,95.0,0.0,0,3,2,3,3
0,1,0,1,0,1,1.0,90.0,0.0,0,4,2,3,3
0,2,1,1,0,1,1.0,50.0,0.0,0,2,1,2,2
0,1,0,1,0,1,1.0,66.184,0.0,0,4,2,2,2
1,1,1,1,0,2,1.0,100.0,0.0,0,4,2,3,4
1,1,0,1,0,1,1.0,80.0,0.0,0,4,3,2,2
0,1,0,1,0,1,1.0,51.53,0.0,0,2,3,3,2
1,1,0,1,0,1,1.0,90.0,0.0,0,4,1,3,3
1,1,0,1,0,1,1.0,80.0,0.0,0,2,2,3,2
0,1,1,1,0,1,1.0,95.0,0.0,0,4,1,3,3
0,3,1,1,0,1,1.0,92.127,0.0,0,3,2,3,3
0,1,1,1,0,1,1.0,80.0,0.0,0,2,1,3,2
0,1,1,0,0,2,1.0,100.0,0.0,0,6,2,3,4
0,1,1,1,0,1,1.0,65.328,0.0,0,4,2,3,2
0,1,1,1,0,1,1.0,80.0,0.0,0,3,2,4,2
0,1,1,1,0,1,1.0,95.0,0.0,0,2,2,3,3
1,4,0,1,0,1,1.0,95.0,0.0,0,4,2,3,3
0,1,1,1,0,1,1.0,95.0,0.0,0,4,1,3,3
1,4,1,1,0,2,1.0,100.0,0.0,0,3,3,2,4
0,1,0,1,0,1,1.0,72.669,0.0,0,4,3,2,2
0,1,1,1,0,1,1.0,74.63,0.0,0,4,2,3,2
1,1,1,1,0,2,1.0,100.0,0.0,0,4,1,2,4
0,2,1,1,0,1,1.0,94.909,0.0,0,3,3,4,3
0,4,0,1,0,1,1.0,99.937,0.0,1,4,2,3,4
0,1,1,0,0,1,1.0,100.386,0.0,1,5,1,2,1
0,1,0,1,0,1,1.0,80.0,0.0,0,4,1,4,2
1,1,1,1,0,2,1.0,102.15,0.0,0,5,1,3,1
0,1,1,1,0,1,1.0,80.0,0.0,0,3,1,3,2
0,2,0,1,0,1,1.0,70.0,0.0,0,1,3,2,2
0,2,1,1,0,1,1.0,90.0,0.0,0,4,2,2,3
0,3,1,1,0,2,1.0,100.0,0.0,0,4,3,2,4
0,2,0,1,0,1,1.0,80.0,0.0,0,3,2,2,2
0,1,1,1,1,1,1.0,95.0,0.0,0,3,1,4,3
0,1,0,1,0,1,2.0,17.47,1.0,0,3,2,2,2
1,1,0,1,0,1,1.0,82.57,0.0,0,4,2,3,3
0,1,0,1,0,1,3.0,69.6,0.0,0,2,2,3,2
0,3,1,1,0,2,1.0,100.0,0.0,0,5,3,1,4
0,1,0,1,0,1,3.0,68.243,0.0,0,4,2,1,2
0,1,1,1,0,1,3.0,80.0,0.0,0,3,2,1,2
0,3,1,1,0,2,1.0,100.0,0.0,0,4,2,1,4
1,1,0,0,0,1,3.0,58.621,0.0,0,2,2,1,2
1,4,1,1,0,1,3.0,70.0,0.0,0,2,2,1,2
0,1,0,0,0,1,3.0,74.737,0.0,0,4,3,1,2
0,1,1,1,0,1,3.0,67.127,0.0,0,4,3,1,2
0,3,0,1,0,1,1.0,97.0,0.0,0,4,1,1,4
0,1,0,1,0,1,3.0,33.9,0.0,0,4,2,2,2
0,1,1,1,0,1,1.0,80.0,0.0,0,4,1,1,2
0,1,0,1,0,1,1.0,95.0,0.0,0,4,2,2,3
0,4,0,0,0,1,2.0,34.9,0.0,0,1,2,3,2
1,1,1,1,0,1,1.0,95.0,0.0,0,4,1,2,3
0,3,1,1,1,2,1.0,100.0,0.0,0,3,3,2,4
0,1,0,0,0,1,2.0,41.67,1.0,0,1,3,4,2
0,1,0,0,0,1,2.0,41.67,1.0,0,1,2,3,2
0,1,1,0,0,1,3.0,80.0,0.0,0,2,2,3,2
0,3,1,0,0,1,3.0,49.0,0.0,0,4,2,2,2
1,1,1,1,0,1,4.0,37.5,0.0,0,4,1,3,2
0,1,0,1,0,1,1.0,100.0,0.0,0,4,1,2,4
0,2,0,1,0,1,4.0,28.68,1.0,0,4,2,1,2
1,1,1,1,0,2,1.0,100.0,0.0,0,4,2,1,4
0,1,0,1,0,1,1.0,72.71,0.0,0,2,2,3,2
0,3,0,1,0,2,1.0,100.0,0.0,0,5,2,3,4
0,1,0,1,0,2,1.0,100.0,0.0,0,4,1,3,4
0,1,1,1,0,2,1.0,95.33,0.0,0,5,2,4,3
0,1,1,0,0,1,1.0,80.0,0.0,0,1,2,4,2
0,3,1,1,0,1,1.0,85.0,0.0,0,3,2,4,3
0,1,1,1,0,2,1.0,100.0,0.0,0,2,1,2,4
1,4,0,0,0,2,1.0,100.0,0.0,0,6,1,1,4
0,1,0,1,0,2,1.0,100.0,0.0,0,4,2,4,4
0,1,1,1,0,2,1.0,100.0,0.0,0,5,2,3,4
0,1,0,1,0,1,1.0,95.0,0.0,0,4,3,4,3
0,1,1,1,0,2,1.0,66.32,0.0,0,4,2,2,2
0,1,1,1,0,2,1.0,100.0,0.0,0,2,3,3,4
0,2,1,1,0,2,1.0,100.0,0.0,0,4,1,3,4
0,1,1,0,0,2,1.0,100.0,0.0,0,6,2,1,4
0,1,1,1,0,2,1.0,78.43,0.0,0,4,3,3,2
0,1,1,1,0,1,1.0,97.0,0.0,0,3,1,2,4
0,1,1,1,0,1,1.0,95.0,0.0,0,4,3,3,3
0,1,1,1,0,2,1.0,100.0,0.0,0,3,3,3,4
0,1,1,1,0,1,1.0,47.46,0.0,0,4,2,3,2
0,1,1,1,0,1,3.0,37.63,0.0,0,2,3,4,2
0,1,1,1,0,2,1.0,100.0,0.0,0,4,2,4,4
0,1,1,1,0,1,1.0,95.0,0.0,0,4,2,2,3
0,1,1,1,0,2,1.0,100.0,0.0,0,5,3,2,4
0,1,0,0,0,2,1.0,100.0,0.0,0,5,1,3,4
0,1,1,1,0,1,1.0,80.0,0.0,0,4,3,3,2
0,1,0,1,0,1,1.0,90.0,0.0,0,4,3,2,3
0,1,1,1,0,1,1.0,80.0,0.0,0,3,3,3,2
0,1,1,1,0,1,3.0,80.0,0.0,0,3,2,4,2
0,1,1,1,0,1,1.0,80.0,0.0,0,3,2,5,2
0,1,1,1,0,1,1.0,80.0,0.0,0,4,2,3,2
0,1,0,1,0,1,1.0,80.0,0.0,0,4,2,3,2
0,1,1,1,0,1,1.0,80.0,0.0,0,4,1,3,2
0,1,1,1,0,1,1.0,56.25,0.0,0,2,1,1,2
0,1,0,1,0,1,1.0,80.0,0.0,0,4,2,3,2
0,1,1,1,0,1,3.0,90.0,0.0,0,4,3,3,3
1,1,0,1,0,1,1.0,97.0,0.0,0,4,1,2,4
0,3,1,1,0,1,1.0,95.0,0.0,0,4,3,3,3
0,1,1,1,0,1,1.0,90.0,0.0,0,1,1,3,3
0,1,0,0,0,1,1.0,66.19,0.0,0,4,2,2,2
0,1,1,1,0,1,1.0,95.0,0.0,0,2,2,3,3
0,1,0,1,0,2,1.0,100.0,0.0,0,5,2,3,4
0,1,1,1,0,1,1.0,97.0,0.0,0,4,1,1,4
0,1,1,1,0,1,3.0,80.0,0.0,0,4,2,4,2
0,1,1,1,0,1,1.0,41.18,0.0,0,4,3,1,2
0,1,0,1,0,1,1.0,97.0,0.0,0,4,1,2,4
1,1,1,1,0,1,1.0,97.0,0.0,0,2,1,3,4
1,1,0,1,0,1,1.0,97.0,0.0,0,4,2,1,4
0,1,0,1,0,1,1.0,95.0,0.0,0,4,1,3,3
0,1,1,1,0,1,3.0,75.0,0.0,0,2,1,3,2
1,1,1,1,0,1,3.0,90.0,0.0,0,3,1,2,3
0,1,1,1,0,1,1.0,80.0,0.0,0,3,3,4,2
0,1,1,1,0,1,3.0,75.0,0.0,0,4,3,4,2
0,3,0,0,0,1,3.0,66.88,0.0,0,4,3,1,2
0,1,1,1,0,1,3.0,57.05,0.0,0,4,3,4,2
1,1,1,0,0,1,3.0,75.0,0.0,0,5,3,4,2
0,1,1,1,0,1,1.0,80.0,0.0,0,4,2,4,2
0,1,1,1,0,1,1.0,95.0,0.0,0,4,2,3,3
0,3,0,1,0,1,3.0,58.9,0.0,0,4,2,2,2
0,3,1,1,0,1,1.0,95.0,0.0,0,4,2,3,3
0,1,0,1,0,1,3.0,66.71,0.0,0,4,2,2,2
0,1,0,1,0,1,3.0,79.43,0.0,0,4,2,3,2
0,1,1,1,0,1,1.0,97.0,0.0,0,4,1,2,4
0,1,1,0,0,1,1.0,75.0,0.0,0,4,3,4,2
1,1,1,1,0,1,1.0,97.0,0.0,0,4,3,2,4
1,1,1,1,0,1,1.0,85.0,0.0,0,4,2,3,3
1,1,0,1,0,1,3.0,53.35,0.0,0,3,2,3,2
0,1,0,1,0,1,3.0,48.579,0.0,0,3,2,3,2
0,1,1,1,0,1,1.0,78.18448,0.0,0,1,3,3,2
0,1,1,1,0,1,1.0,73.0,0.0,0,4,1,3,2
0,1,1,1,0,2,1.0,100.0,0.0,0,5,2,3,4
0,1,1,1,0,1,1.0,80.0,0.0,0,4,2,2,2
0,1,1,1,0,1,4.0,63.0,0.0,0,1,2,4,2
0,1,0,0,0,1,3.0,80.0,0.0,0,4,2,2,2
0,1,0,1,0,1,1.0,80.0,0.0,0,2,2,4,2
0,1,0,1,0,1,3.0,60.0,0.0,0,3,3,4,2
0,1,0,1,0,1,3.0,63.0,0.0,0,2,2,3,2
0,1,1,0,0,1,1.0,75.0,0.0,0,4,3,3,2
0,1,0,1,0,1,1.0,80.0,0.0,0,3,2,3,2
0,1,0,1,0,1,1.0,85.0,0.0,0,4,3,3,3
0,1,1,0,0,1,1.0,85.0,0.0,0,4,2,3,3
0,1,1,1,0,1,3.0,80.0,0.0,0,2,2,4,2
0,1,1,1,0,1,1.0,96.93051,0.0,0,3,1,3,4
0,1,1,0,0,1,1.0,83.9026,0.0,0,1,3,2,3
0,1,0,1,0,1,1.0,98.49522,0.0,0,3,3,2,4
0,1,1,1,0,1,1.0,75.0,0.0,0,4,1,4,2
0,3,0,1,0,2,3.0,73.607,0.0,0,5,3,3,2
0,1,1,1,0,1,1.0,75.0,0.0,0,4,1,4,2
1,1,1,1,0,1,3.0,75.0,0.0,0,4,1,4,2
0,1,1,1,0,1,3.0,75.0,0.0,0,4,1,4,2
0,1,0,0,0,1,3.0,47.529,0.0,0,4,2,3,2
0,1,1,1,0,1,1.0,91.469,0.0,0,4,1,3,3
0,1,1,1,0,1,1.0,95.0,0.0,0,4,2,3,3
0,1,0,1,0,1,1.0,95.0,0.0,0,2,2,5,3
0,3,0,1,0,1,3.0,89.903,0.0,0,2,2,3,3
0,1,0,1,0,1,2.0,80.0,0.0,0,4,3,4,2
0,1,1,1,0,1,3.0,70.0,0.0,0,4,2,4,2
0,1,1,1,0,1,3.0,74.859,0.0,0,1,3,3,2
0,1,0,1,0,1,3.0,32.653,0.0,0,2,2,4,2
0,1,1,1,0,1,1.0,89.362,0.0,0,3,3,3,3
0,1,0,1,0,1,3.0,63.327,0.0,0,3,3,4,2
0,1,1,1,0,1,1.0,97.0,0.0,0,4,3,3,4
0,2,1,1,0,1,3.0,79.722,0.0,0,4,1,2,2
0,1,1,1,0,1,3.0,74.327,0.0,0,4,2,3,2
0,1,0,1,0,1,1.0,95.0,0.0,0,4,1,2,3
0,1,1,1,0,1,3.0,93.5,0.0,0,2,1,3,3
0,1,0,1,0,1,1.0,89.468,0.0,0,2,1,3,3
0,1,1,1,0,1,3.0,80.0,0.0,0,4,3,3,2
0,1,0,1,0,1,1.0,37.037,0.0,0,4,2,2,2
0,1,1,1,0,1,1.0,80.0,0.0,0,2,1,3,2
0,1,1,1,0,1,1.0,95.0,0.0,0,2,2,4,3
1,1,1,1,0,1,3.0,89.623,0.0,0,3,3,4,3
0,1,1,1,0,1,1.0,51.79,0.0,0,3,3,3,2
0,1,0,1,0,1,3.0,71.56,0.0,0,3,3,3,2
0,1,1,1,0,1,1.0,80.0,0.0,0,4,3,2,2
0,3,0,1,0,1,1.0,95.0,0.0,0,3,3,3,3
0,1,0,1,0,1,1.0,75.0,0.0,0,4,2,5,2
0,1,1,1,0,2,1.0,100.0,0.0,0,4,2,3,4
0,1,1,1,0,1,1.0,80.0,0.0,0,4,2,4,2
0,1,0,1,0,1,3.0,84.313,0.0,0,4,3,3,3
0,1,0,1,0,1,3.0,95.0,0.0,0,4,3,2,3
0,1,1,1,0,1,1.0,90.0,0.0,0,3,1,3,3
0,1,1,1,0,1,1.0,97.0,0.0,0,4,1,3,4
0,1,0,1,0,1,3.0,68.957,0.0,0,4,2,3,2
0,1,1,1,0,2,1.0,95.69,0.0,0,4,3,3,3
0,1,1,1,0,1,1.0,90.0,0.0,0,4,2,3,3
0,1,1,1,0,1,4.0,75.0,0.0,0,1,2,3,2
0,1,1,1,0,1,1.0,80.0,0.0,0,4,2,3,2
0,3,0,1,0,2,3.0,90.0,0.0,0,4,2,3,3
0,1,0,1,0,1,1.0,80.0,0.0,0,2,3,2,2
0,1,0,1,0,1,1.0,97.0,0.0,0,4,2,4,4
0,1,1,1,0,1,3.0,67.115,0.0,0,3,1,3,2
0,1,1,1,0,1,3.0,68.274,0.0,0,2,1,4,2
0,1,1,1,0,1,1.0,70.431,0.0,0,2,1,4,2
0,1,1,1,0,1,3.0,66.204,0.0,0,2,1,4,2
0,1,0,1,0,1,4.0,53.878,0.0,0,4,3,1,2
1,1,1,1,0,1,3.0,48.75,0.0,0,2,1,1,2
0,1,0,1,0,1,1.0,95.0,0.0,0,3,1,2,3
1,1,1,1,0,1,3.0,60.0,0.0,0,4,3,2,2
0,1,1,1,0,1,3.0,57.616,0.0,0,2,1,4,2
0,3,0,0,0,2,3.0,90.0,0.0,0,4,2,3,3
0,4,0,0,0,1,1.0,95.0,0.0,0,4,1,1,3
0,3,1,0,0,2,1.0,100.0,0.0,0,4,3,1,4
0,1,1,0,0,1,1.0,95.0,0.0,0,2,3,1,3
0,3,0,1,0,1,1.0,95.0,0.0,0,4,3,1,3
0,1,1,1,0,1,1.0,40.0,0.0,0,1,3,3,2
0,1,1,0,0,1,1.0,95.0,0.0,0,6,3,1,3
0,1,1,0,0,1,1.0,95.0,0.0,0,5,3,1,3
0,1,1,1,0,1,3.0,78.316,0.0,0,1,2,4,2
0,1,1,1,0,1,3.0,67.347,0.0,0,2,3,2,2
0,1,1,1,0,1,3.0,49.296,0.0,0,4,3,1,2
0,1,0,1,0,1,3.0,45.366,0.0,0,3,2,3,2
0,1,1,1,0,1,1.0,74.999,0.0,0,1,2,4,2
0,1,1,1,0,1,2.0,80.0,0.0,0,4,2,2,2
0,1,1,1,0,1,2.0,80.0,0.0,0,3,2,2,2
0,1,0,1,0,1,2.0,73.982,0.0,0,4,3,1,2
1,1,1,1,0,1,3.0,80.0,0.0,0,4,3,1,2
0,1,1,1,0,1,2.0,73.904,0.0,0,4,3,3,2
0,3,1,1,0,1,2.0,80.0,0.0,0,3,2,2,2
0,4,0,1,0,1,2.0,80.0,0.0,0,3,3,1,2
0,1,1,1,0,1,3.0,27.154,0.0,0,2,3,3,2
0,1,1,1,0,1,3.0,50.494,0.0,0,4,2,3,2
0,3,1,0,0,1,3.0,63.492,0.0,0,5,2,2,2
0,1,1,1,0,1,3.0,88.707,0.0,0,4,1,4,3
0,1,1,1,0,1,1.0,95.0,0.0,0,1,2,4,3
0,1,1,1,0,1,1.0,90.0,0.0,0,4,2,3,3
1,1,0,1,0,1,3.0,77.238,0.0,0,4,2,4,2
0,3,0,1,0,1,1.0,97.0,0.0,0,4,1,1,4
1,1,1,0,0,1,1.0,95.0,0.0,0,4,1,2,3
0,3,1,0,0,1,1.0,95.0,0.0,0,4,3,2,3
0,1,1,1,0,1,3.0,70.0,0.0,0,4,2,3,2
0,1,0,1,0,1,1.0,80.0,0.0,0,4,2,2,2
0,3,1,1,0,1,1.0,90.0,0.0,0,4,2,4,3
0,1,0,1,0,1,3.0,80.0,0.0,0,4,2,2,2
0,3,0,1,0,1,1.0,97.0,0.0,0,3,1,3,4
0,1,1,1,0,1,2.0,75.0,0.0,0,4,3,4,2
0,1,1,1,0,1,1.0,80.0,0.0,0,2,3,4,2
0,1,1,1,0,1,1.0,100.0,0.0,1,4,2,3,4
0,1,1,1,0,1,1.0,95.0,0.0,0,4,2,3,3
0,1,1,1,0,1,1.0,97.0,0.0,0,4,1,3,4
1,1,1,1,0,1,1.0,100.43,0.0,1,4,2,2,1
0,3,0,1,0,1,1.0,100.43,0.0,1,5,1,3,1
0,1,1,1,0,1,3.0,80.0,0.0,0,2,3,3,2
0,1,1,1,0,1,1.0,100.0,0.0,1,4,2,3,4
0,1,1,1,0,1,1.0,75.0,0.0,0,2,2,5,2
0,1,0,1,1,1,1.0,80.0,0.0,0,3,2,3,2
0,1,0,1,0,1,1.0,95.57,0.0,0,2,2,3,3
1,1,1,1,0,1,3.0,60.35,0.0,0,4,1,3,2
0,1,1,1,0,1,1.0,95.0,0.0,0,4,1,4,3
0,1,1,0,0,1,1.0,95.0,0.0,0,6,1,4,3
0,1,0,1,0,1,1.0,100.0,0.0,0,4,2,2,4
0,1,1,1,0,1,3.0,84.84,0.0,0,4,3,4,3
0,1,0,1,0,1,3.0,75.0,0.0,0,3,1,2,2
0,1,1,1,0,1,3.0,36.0,0.0,0,2,2,2,2
